weekDate,numEligible,time,lockdown,numOutcome
01jan2017,10000196,0,0,67513
08jan2017,10012539,1,0,83179
15jan2017,10017329,2,0,75125
22jan2017,10019702,3,0,73302
29jan2017,10025399,4,0,73269
05feb2017,10029949,5,0,75883
12feb2017,10034373,6,0,71903
19feb2017,10038262,7,0,71561
26feb2017,10043484,8,0,78471
05mar2017,10048795,9,0,74866
12mar2017,10053926,10,0,72463
19mar2017,10056541,11,0,70515
26mar2017,10056637,12,0,73176
02apr2017,10056931,13,0,65321
09apr2017,10066404,14,0,52772
16apr2017,10071815,15,0,49976
23apr2017,10077638,16,0,68898
30apr2017,10080588,17,0,54971
07may2017,10082252,18,0,68500
14may2017,10086090,19,0,64843
21may2017,10088624,20,0,65074
28may2017,10091787,21,0,50050
04jun2017,10095566,22,0,67650
11jun2017,10099646,23,0,66116
18jun2017,10103774,24,0,62130
25jun2017,10108767,25,0,63083
02jul2017,10112153,26,0,65419
09jul2017,10116585,27,0,63712
16jul2017,10118410,28,0,64377
23jul2017,10121561,29,0,65187
30jul2017,10125356,30,0,64438
06aug2017,10129492,31,0,65426
13aug2017,10133638,32,0,63067
20aug2017,10135667,33,0,61524
27aug2017,10139583,34,0,49900
03sep2017,10143190,35,0,68694
10sep2017,10148972,36,0,71244
17sep2017,10155247,37,0,80271
24sep2017,10175328,38,0,80055
01oct2017,10188069,39,0,76423
08oct2017,10196888,40,0,74132
15oct2017,10204970,41,0,72186
22oct2017,10211978,42,0,65069
29oct2017,10217860,43,0,74209
05nov2017,10224002,44,0,71882
12nov2017,10227741,45,0,67509
19nov2017,10231871,46,0,68375
26nov2017,10236168,47,0,63828
03dec2017,10239731,48,0,64551
10dec2017,10243882,49,0,61699
17dec2017,10248129,50,0,59502
24dec2017,10250745,51,0,26734
31dec2017,10252087,52,0,57763
07jan2018,10255367,53,0,78673
14jan2018,10259553,54,0,71779
21jan2018,10262151,55,0,70447
28jan2018,10265425,56,0,71746
04feb2018,10269861,57,0,72763
11feb2018,10273842,58,0,66566
18feb2018,10277224,59,0,68592
25feb2018,10270978,60,0,73897
04mar2018,10274929,61,0,72555
11mar2018,10278963,62,0,69792
18mar2018,10283140,63,0,69818
25mar2018,10286921,64,0,58615
01apr2018,10293516,65,0,47554
08apr2018,10300246,66,0,64544
15apr2018,10296067,67,0,64511
22apr2018,10287890,68,0,64681
29apr2018,10291685,69,0,63798
06may2018,10293551,70,0,50133
13may2018,10301373,71,0,63222
20may2018,10303752,72,0,65791
27may2018,10306302,73,0,46481
03jun2018,10308674,74,0,67014
10jun2018,10311956,75,0,64371
17jun2018,10315604,76,0,63780
24jun2018,10317944,77,0,62475
01jul2018,10321835,78,0,63111
08jul2018,10326086,79,0,61664
15jul2018,10325016,80,0,63955
22jul2018,10329627,81,0,60995
29jul2018,10335274,82,0,64023
05aug2018,10338393,83,0,61518
12aug2018,10337731,84,0,62774
19aug2018,10341664,85,0,59368
26aug2018,10344584,86,0,47711
02sep2018,10347266,87,0,66861
09sep2018,10352671,88,0,66908
16sep2018,10358839,89,0,71152
23sep2018,10378104,90,0,76306
30sep2018,10392944,91,0,71622
07oct2018,10402203,92,0,68786
14oct2018,10410952,93,0,69937
21oct2018,10417470,94,0,63433
28oct2018,10421556,95,0,64922
04nov2018,10413681,96,0,64969
11nov2018,10403633,97,0,65837
18nov2018,10388569,98,0,62659
25nov2018,10382796,99,0,66234
02dec2018,10380876,100,0,64077
09dec2018,10381573,101,0,61821
16dec2018,10383411,102,0,60350
23dec2018,10384371,103,0,22242
30dec2018,10384803,104,0,46407
06jan2019,10388831,105,0,75756
13jan2019,10391092,106,0,71145
20jan2019,10394240,107,0,67249
27jan2019,10396724,108,0,68144
03feb2019,10389855,109,0,68949
10feb2019,10306637,110,0,66238
17feb2019,10307818,111,0,61584
24feb2019,10301543,112,0,66861
03mar2019,10300718,113,0,69488
10mar2019,10302555,114,0,69706
17mar2019,10304584,115,0,66230
24mar2019,10305867,116,0,69721
31mar2019,10303846,117,0,59534
07apr2019,10304018,118,0,57600
14apr2019,10306769,119,0,46140
21apr2019,10312436,120,0,46771
28apr2019,10317083,121,0,63662
05may2019,10319646,122,0,49651
12may2019,10316939,123,0,62591
19may2019,10319807,124,0,60392
26may2019,10322161,125,0,44996
02jun2019,10323304,126,0,58513
09jun2019,10288586,127,0,60775
16jun2019,10291893,128,0,59549
23jun2019,10286209,129,0,58807
30jun2019,10283848,130,0,60470
07jul2019,10281995,131,0,60180
14jul2019,10282731,132,0,59535
21jul2019,10266529,133,0,58375
28jul2019,10269323,134,0,60783
04aug2019,10271803,135,0,60446
11aug2019,10273924,136,0,59567
18aug2019,10263202,137,0,57064
25aug2019,10259018,138,0,46669
01sep2019,10261768,139,0,64456
08sep2019,10242742,140,0,64686
15sep2019,10248232,141,0,68042
22sep2019,10263550,142,0,80923
29sep2019,10258345,143,0,68724
06oct2019,10250278,144,0,66078
13oct2019,10256537,145,0,64731
20oct2019,10260804,146,0,63489
27oct2019,10266107,147,0,60116
03nov2019,10271932,148,0,66378
10nov2019,10265031,149,0,63739
17nov2019,10253982,150,0,60551
24nov2019,10257085,151,0,59111
01dec2019,10260356,152,0,60425
08dec2019,10263619,153,0,58747
15dec2019,10266186,154,0,57499
22dec2019,10269261,155,0,22623
29dec2019,10269506,156,0,38739
05jan2020,10273565,157,0,69868
12jan2020,10276876,158,0,66710
19jan2020,10280208,159,0,65172
26jan2020,10285085,160,0,62515
02feb2020,10281929,161,0,63589
09feb2020,10268235,162,0,59272
16feb2020,10226443,163,0,57555
23feb2020,10221148,164,0,63287
01mar2020,10203945,165,0,59567
08mar2020,10200554,166,0,44846
15mar2020,7592029,167,1,22017
22mar2020,5634328,168,1,15784
29mar2020,5566744,169,1,13138
05apr2020,5555731,170,1,8830
12apr2020,5540986,171,1,8039
19apr2020,5484581,172,1,9535
26apr2020,5460294,173,1,2097
